object_type,address,availability,floor,price,currency,rooms,living_space,usable_surface
Apartment,"Rue de la Terrassière 58, 1207 Genève",2018-10-01T00:00:00Z,4,1900,CHF,3,63,NA
Apartment,"Address on request, 1290 Versoix",2018-08-01T00:00:00Z,NA,4500,CHF,4,185,NA
Apartment,"Rue Liotard 46, 1202 Genève",2018-08-01T00:00:00Z,50,2100,CHF,4,NA,NA
Single house,"Address on request, 1248 Hermance",NA,3,5500,CHF,6,170,NA
Apartment,"Avenue Henri-Golay 36, 1219 Châtelaine",2018-08-01T00:00:00Z,1,2340,CHF,4,73,NA
Apartment,"Address on request, 1204 Genève",NA,2,2895,CHF,4.5,NA,NA
Apartment,"Rue des Lattes 51, 1217 Meyrin",2018-10-01T00:00:00Z,11,1980,CHF,4,73,NA
Roof flat,"Chemin de l'Escalade 3, 1206 Genève",NA,6,NA,"NA",5,150,NA
Apartment,"Rue des Rois 1, 1204 Genève",2018-09-01T00:00:00Z,5,3080,CHF,4,117,NA
Apartment,"Promenade Champs-Fréchets 8-12, 1217 Meyrin",2018-09-16T00:00:00Z,2,2010,CHF,4,75,NA
Apartment,"Avenue d'Aire 73B, 1203 Genève",2018-08-01T00:00:00Z,6,2231,CHF,5,104,NA
Apartment,"Chemin Malombré 12, 1206 Genève",2018-07-16T00:00:00Z,8,NA,"NA",4.5,NA,NA
Loft,"Address on request, 1233 Bernex",NA,NA,2330,CHF,NA,97,NA
Single house,"Address on request, 1234 Vessy",NA,NA,6000,CHF,6,150,NA
Apartment,"Address on request, 1206 Genève",NA,NA,3068,CHF,4,92,NA
Apartment,"Address on request, 1227 Carouge GE",NA,3,2980,CHF,4.5,90,NA
Single house,"Address on request, 1286 Soral",NA,NA,5300,CHF,7,190,NA
Single house,"Address on request, 1223 Cologny",NA,NA,6000,CHF,5,150,NA
Apartment,"Address on request, 1233 Bernex",NA,2,3500,CHF,6,150,NA
Row house,"Address on request, 1223 Cologny",2018-08-15T00:00:00Z,1,9500,CHF,8,244,NA
Single house,"Address on request, 1218 Le Grand-Saconnex",2018-09-01T00:00:00Z,NA,10000,CHF,10,260,NA
Row house,"Address on request, 1212 Grand-Lancy",2018-09-01T00:00:00Z,NA,4900,CHF,5,143,NA
Row house,"Address on request, 1248 Hermance",NA,NA,6000,CHF,NA,NA,NA
Row house,"Address on request, 1212 Grand-Lancy",NA,NA,3250,CHF,5,100,NA
Row house,"Address on request, 1222 Vésenaz",NA,NA,5000,CHF,5.5,140,NA
Row house,"Address on request, 1234 Vessy",NA,1,5000,CHF,6,150,NA
Single house,"Address on request, 1233 Bernex",NA,1,3700,CHF,5,150,NA
Single house,"Address on request, 1247 Anières",NA,NA,5600,CHF,6,220,NA
Apartment,"Rue Sautter 15, 1205 Genève",NA,4,3600,CHF,5,135,NA
Apartment,"RUE DU MONT-DE-SION 4, 1206 Genève",NA,3,5700,CHF,6,136,NA
Apartment,"RUE DE MONTBRILLANT 83, 1202 Genève",NA,2,1470,CHF,3,NA,NA
Apartment,"Chemin des Tulipiers, 1208 Genève",NA,5,3170,CHF,4.5,96,NA
Single house,"Address on request, 1209 Genève",NA,NA,4600,CHF,6,NA,NA
Row house,"Address on request, 1290 Versoix",NA,NA,6250,CHF,5.5,185,NA
Apartment,"Rue du Vieux-Billard 14, 1205 Genève",2018-09-01T00:00:00Z,2,2245,CHF,4,NA,NA
Apartment,"Address on request, 1207 Genève",NA,3,1750,CHF,2.5,44,NA
Apartment,"Chemin Alfred-Bétems 5, 1218 Le Grand-Saconnex",2018-08-01T00:00:00Z,4,1800,CHF,3,NA,NA
Apartment,"Chemin de l'Ecu 15, 1219 Châtelaine",2018-08-01T00:00:00Z,2,1245,CHF,2,31,NA
Apartment,"Rue Vignier 2, 1205 Genève",2018-08-01T00:00:00Z,1,1030,CHF,1.5,NA,NA
Apartment,"Av. du Bouchet 10, 1209 Genève",2018-09-01T00:00:00Z,8,2010,CHF,3,70,NA
Apartment,"Rue Vignier 2, 1205 Genève",2018-08-01T00:00:00Z,5,1610,CHF,3,NA,NA
Apartment,"Rue Vignier 2, 1205 Genève",2018-07-16T00:00:00Z,6,1610,CHF,3,NA,NA
Apartment,"Rue Alfred-Vincent, 1201 Genève",2018-07-16T00:00:00Z,2,2100,CHF,3,63,NA
Apartment,"Chemin François-Lehmann 12, 1218 Le Grand-Saconnex",2018-08-15T00:00:00Z,2,1685,CHF,4,61,NA
Apartment,"Choulex, 1244 Choulex",2018-08-01T00:00:00Z,NA,3000,CHF,4,93,NA
Apartment,"5 Rue du Jura, 1201 Genève",2018-08-01T00:00:00Z,4,1490,CHF,3,55,NA
Apartment,"Av. Bel-Air 45A, 1225 Chêne-Bourg",2018-09-01T00:00:00Z,NA,1585,CHF,3,NA,41
Apartment,"8 Rue Charles-Cusin, 1201 Genève",NA,1,900,CHF,1.5,25,NA
Apartment,"Rue du Village-Suisse 21, 1205 Genève",2018-09-01T00:00:00Z,3,2049,CHF,5,82,NA
Apartment,"Avenue de Châtelaine 85, 1219 Châtelaine",2018-11-01T00:00:00Z,NA,1790,CHF,3,48,NA
Duplex,"Avenue de Sainte-Clotilde 18, 1205 Genève",2018-08-16T00:00:00Z,6,3180,CHF,5.5,108,NA
Apartment,"Chemin Ernest-Pisteur 17, 1255 Veyrier",2018-10-01T00:00:00Z,2,3600,CHF,5,142,NA
Apartment,"Rue du Stand, 1204 Genève",2018-07-16T00:00:00Z,2,1050,CHF,1,18,NA
Apartment,"Rue Le-Corbusier, 1208 Genève",2018-07-16T00:00:00Z,1,2780,CHF,4,80,NA
Apartment,"Rue du Valais, 1202 Genève",2018-07-16T00:00:00Z,5,960,CHF,1.5,19,NA
Row house,"Route d'Avusy 17b, 1285 Athenaz (Avusy)",2018-10-15T00:00:00Z,NA,4900,CHF,6,220,NA
Single house,"CH. JEAN-PORTIER 4, 1255 Veyrier",NA,NA,3800,CHF,5,125,NA
Apartment,"Plateau de Champel 18, 1206 Genève",2018-08-14T00:00:00Z,4,4250,CHF,6.5,140,155
Apartment,"Rue Jean-Dassier 18, 1201 Genève",2018-07-16T00:00:00Z,1,2150,CHF,4.5,85,NA
Apartment,"Chemin de Pont-Céard 7, 1290 Versoix",2018-08-01T00:00:00Z,3,1550,CHF,3,51,NA
Apartment,"Rue Goëtz-Monin, 1205 Genève",2018-08-01T00:00:00Z,2,1850,CHF,3,58,NA
Apartment,"Address on request, 1206 Genève",NA,8,11800,CHF,9,290,NA
Single house,"Address on request, 1256 Troinex",NA,NA,5900,CHF,NA,NA,NA
Single house,"Address on request, 1222 Vésenaz",NA,NA,12000,CHF,10,NA,NA
Apartment,"Chemin Moise Duboule 43, 1209 Genève",2018-08-01T00:00:00Z,NA,1450,CHF,2,44,NA
Studio,"Rue Merle-d'Aubigné, 1207 Genève",2018-08-01T00:00:00Z,NA,1100,CHF,1,17,NA
Attic flat,"rue Jean-Simonet, 1219 Châtelaine",2018-09-01T00:00:00Z,8,3180,CHF,4,65,NA
Apartment,"Chemin de Saule, 1233 Bernex",2018-10-01T00:00:00Z,1,2780,CHF,6,103,NA
Apartment,"sur demande, 1207 Genève",NA,NA,15000,CHF,9,305,NA
Apartment,"Chemin Taverney, 1218 Le Grand-Saconnex",NA,6,1870,CHF,2.5,NA,NA
Single house,"sur demande, 1234 Vessy",NA,NA,6000,CHF,8,147,NA
Apartment,"Address on request, 1206 Genève",NA,8,5800,CHF,4,NA,NA
Single house,"Address on request, 1247 Anières",NA,NA,11000,CHF,10,400,NA
Single house,"Address on request, 1294 Genthod",NA,NA,5200,CHF,8,180,NA
Apartment,"184 Route de, 1214 Vernier",2018-08-01T00:00:00Z,NA,1550,CHF,3,42,NA
Apartment,"Chemin Moise Duboule 39, 1209 Genève",2018-08-01T00:00:00Z,4,2650,CHF,3.5,94,NA
Apartment,"Ch. du Champ d'Anier 12, 1209 Genève",NA,9,2220,CHF,4,68,NA
Apartment,"Rue des paquis, 1201 Genève",NA,5,2960,CHF,4,80,NA
Apartment,"Rue des Vollandes, 1207 Genève",NA,4,5900,CHF,6,157,NA
Apartment,"sur demande, 1203 Genève",NA,NA,3900,CHF,5,130,NA
Row house,"sur demande, 1257 La Croix-de-Rozon",NA,NA,4500,CHF,5,170,NA
Apartment,"Rue Liotard 46, 1202 Genève",2018-07-16T00:00:00Z,2,1235,CHF,2,NA,NA
Apartment,"Chemin de Cressy, 1232 Confignon",NA,2,2380,CHF,4,70,NA
Apartment,"Avenue Alfred-Bertand, 1206 Genève",2018-09-15T00:00:00Z,4,7650,CHF,6.5,173,NA
Apartment,"Rue Liotard 15, 1202 Genève",2018-09-01T00:00:00Z,8,1975,CHF,3,55,NA
Apartment,"Avenue Bertrand, 1206 Genève",2018-08-01T00:00:00Z,5,11950,CHF,8.5,267,NA
Apartment,"Chemin Auguste-Vilbert 36, 1218 Le Grand-Saconnex",NA,2,2090,CHF,5,78,NA
Apartment,"Address on request, 1227 Carouge GE",NA,2,NA,"NA",4,80,NA
Apartment,"Sur demande, 1217 Meyrin",NA,3,3900,CHF,5,177,NA
Villa,"Address on request, 1255 Veyrier",2018-07-15T00:00:00Z,NA,6400,CHF,7,210,NA
Apartment,"Avenue du Devin-du-Village 8, 1203 Genève",2018-08-01T00:00:00Z,12,2135,CHF,4,73,NA
Apartment,"Ch. Edouard-Olivet, 1226 Thônex",2018-07-16T00:00:00Z,1,1370,CHF,2,46,NA
Apartment,"Chemin du Roussillon 8, 1217 Meyrin",2019-01-15T00:00:00Z,NA,4015,CHF,7,200,NA
Apartment,"RUE DE L'AUBEPINE 2, 1205 Genève",NA,1,2300,CHF,3,92,NA
Apartment,"Rue Liotard 46, 1202 Genève",2018-07-16T00:00:00Z,NA,1025,CHF,2,NA,NA
Apartment,"Quai Capo d'Istria 5, 1205 Genève",2018-08-01T00:00:00Z,NA,1320,CHF,2,31,NA
Apartment,"Rue de Lausanne 85, 1202 Genève",NA,NA,2405,CHF,5.5,86,NA
Villa,"Capite, 1222 Vésenaz",2018-09-15T00:00:00Z,NA,5000,CHF,7,140,NA
Single house,"Address on request, 1234 Vessy",NA,NA,5550,CHF,5.5,125,NA
Studio,"Rue de Bâle 16, 1201 Genève",NA,1,1100,CHF,1,23,NA
Apartment,"Au coeur de Champel, 1206 Genève",2018-10-01T00:00:00Z,NA,6250,CHF,7,170,NA
Apartment,"sur demande, 1220 Les Avanchets",NA,NA,3380,CHF,6,115,NA
Row house,"Sur demande, 1214 Vernier",NA,NA,4150,CHF,5.5,120,NA
Bifamiliar house,"Sur demande, 1246 Corsier GE",NA,3,4800,CHF,6,200,NA
Apartment,"Route d'Epeisses 45, 1237 Avully",2018-07-16T00:00:00Z,1,1975,CHF,5,86,NA
Apartment,"Avenue Bertrand 5, 1206 Genève",2018-08-01T00:00:00Z,3,5500,CHF,7.5,175,NA
Apartment,"Rue Benjamin - Franklin, 1201 Genève",2018-07-16T00:00:00Z,4,1720,CHF,2.5,46,NA
Apartment,"Rue du XXXI Décembre, 1207 Genève",2018-07-22T00:00:00Z,3,2010,CHF,3,57,NA
Apartment,"Address on request, 1200 Genève",NA,NA,3500,CHF,5.5,NA,NA
Apartment,"Rue Dancet 35, 1205 Genève",NA,6,2750,CHF,4,83,NA
Apartment,"Av. Bel-Air 37A, 1225 Chêne-Bourg",2018-07-15T00:00:00Z,NA,2500,CHF,4.5,83,NA
Apartment,"Parc Bertrand, 1206 Genève",NA,4,7650,CHF,6.5,173,181
Apartment,"Rue de Bernex, 1233 Bernex",2018-07-16T00:00:00Z,2,2800,CHF,5,95,NA
Apartment,"Chemin Malombré 10, 1206 Genève",2018-08-01T00:00:00Z,2,NA,"NA",4.5,NA,NA
Apartment,"Chemin François-Chavaz 15, 1213 Onex",NA,NA,3700,CHF,5,105,NA
Row house,"Address on request, 1255 Veyrier",2018-08-01T00:00:00Z,NA,6200,CHF,6,170,NA
Apartment,"Rue du Village-Suisse 30, 1205 Genève",2018-11-16T00:00:00Z,6,1848,CHF,4,77,NA
Apartment,"Boulevard Saint-Georges 6, 1205 Genève",2018-07-16T00:00:00Z,4,1600,CHF,3,51,NA
Duplex,"Route de Sauverny 15, 1290 Versoix",2018-07-16T00:00:00Z,2,3652,CHF,5,106,NA
Apartment,"Chemin du Pommier 28, 1218 Le Grand-Saconnex",NA,5,7900,CHF,7,222,NA
Studio,"Rue Dancet 22b, 1205 Genève",NA,4,1250,CHF,1,27,NA
Apartment,"Sur demande, 1216 Cointrin",NA,1,3800,CHF,5.5,125,NA
Duplex,"Rue de l'Avenir 16, 1207 Genève",2018-08-16T00:00:00Z,4,2495,CHF,4,71,NA
Duplex,"Address on request, 1212 Grand-Lancy",NA,2,4750,CHF,NA,134,NA
Farm house,"Address on request, 1244 Choulex",NA,NA,NA,"NA",12,450,NA
Apartment,"Address on request, 1207 Genève",NA,6,2750,CHF,4,NA,NA
Apartment,"gfg, 1231 Conches",NA,NA,22800,CHF,10,530,NA
Apartment,"Rue Faller 7, 1202 Genève",2018-07-16T00:00:00Z,NA,1510,CHF,2.5,38,NA
Apartment,"Avenue Henri-Golay 12d, 1219 Châtelaine",NA,NA,2990,CHF,6,92,NA
Roof flat,"27, quai du Mont-Blanc, 1201 Genève",NA,6,NA,"NA",7,254,NA
Apartment,"4, chemin des Clochettes, 1206 Genève",2018-07-15T00:00:00Z,1,3500,CHF,4,104,NA
Apartment,"139, chemin des Marais, 1255 Veyrier",NA,1,3300,CHF,5,138,NA
Apartment,"CHEMIN DU PONT 8, 1258 Perly",NA,1,2980,CHF,4,120,NA
Duplex,"35A, route de Pré-Marais, 1233 Bernex",NA,2,4900,CHF,7.5,190,190
Apartment,"Sur demande, 1208 Genève",NA,7,4350,CHF,4.5,118,NA
Apartment,"Sur demande, 1206 Genève",NA,6,3000,CHF,3.5,100,NA
Apartment,"Rue du Village-Suisse 23, 1205 Genève",2018-09-01T00:00:00Z,8,1732,CHF,4,59,NA
Apartment,"Address on request, 1217 Meyrin",NA,4,2700,CHF,6,92,NA
Apartment,"Address on request, 1212 Grand-Lancy",NA,1,2350,CHF,4,84,NA
Apartment,"Address on request, 1205 Genève",NA,3,1750,CHF,3,50,NA
Apartment,"Avenue d'A√Øre 95A, 1203 Genève",NA,2,2180,CHF,4,80,NA
Apartment,"Address on request, 1225 Chêne-Bourg",2018-09-01T00:00:00Z,4,2060,CHF,4,NA,NA
Villa,"Address on request, 1222 Vésenaz",2018-08-15T00:00:00Z,NA,7500,CHF,7,200,NA
Apartment,"Rue du Grand-Bureau 39, 1227 Carouge GE",2018-07-16T00:00:00Z,4,1565,CHF,3,NA,NA
Apartment,"Rue Charles-Humbert 6, 1205 Genève",2018-07-16T00:00:00Z,3,1350,CHF,2,30,NA
Single house,"Chemin de l'erse, 1218 Le Grand-Saconnex",NA,NA,4700,CHF,6,165,NA
Apartment,"Av. Wendt 58, 1203 Genève",2018-08-01T00:00:00Z,3,1315,CHF,2.5,42,NA
Studio,"Route des Acacias 12-14, 1227 Les Acacias",2018-07-16T00:00:00Z,4,1355,CHF,1,40,NA
Apartment,"Rue Pestalozzi 15, 1202 Genève",NA,3,2255,CHF,4,60,NA
Apartment,"25, rue de la Coulouvrenière, 1204 Genève",NA,1,8000,CHF,5,200,NA
Studio,"Avenue Wendt, 1203 Genève",2018-09-01T00:00:00Z,6,1140,CHF,1,28,NA
Apartment,"Avenue Théodore-Vernes 22, 1290 Versoix",NA,2,1503,CHF,3,43,NA
Apartment,"Route de Malagnou 229, 1224 Chêne-Bougeries",2018-08-01T00:00:00Z,1,5700,CHF,7,218,NA
Apartment,"Ch. Du Pommier, 1218 Le Grand-Saconnex",2018-07-16T00:00:00Z,5,7900,CHF,7,295,NA
Apartment,"31 chemin des palettes, 1212 Grand-Lancy",2018-08-01T00:00:00Z,1,2510,CHF,4.5,84,90
Apartment,"Florissant, 1206 Genève",NA,NA,8700,CHF,5,250,250
Single house,"Address on request, 1256 Troinex",NA,NA,NA,"NA",7,190,NA
Apartment,"uy, 1207 Genève",2018-07-15T00:00:00Z,4,4780,CHF,5.5,125,125
Apartment,"Rue Michel-Chauvet, 1208 Genève",NA,5,5400,CHF,6.5,220,NA
Apartment,"Rue de la Terrassière 16-18, 1207 Genève",2018-07-15T00:00:00Z,NA,1100,CHF,1,20,NA
Apartment,"20 Boulevard de la Cluse, 1227 Carouge GE",2018-08-01T00:00:00Z,4,1900,CHF,3,60,NA
Apartment,"Ch. des Cornillons 72, 1292 Chambésy",NA,1,5290,CHF,6.5,154,NA
Apartment,"Ch. des Cornillons 72, 1292 Chambésy",NA,3,6775,CHF,6.5,173,NA
Apartment,"Ch. des Cornillons 104, 1292 Chambésy",NA,1,5240,CHF,6.5,154,NA
Apartment,"Ch. Marc Emery 7, 1239 Collex",NA,1,3580,CHF,6,124,NA
Apartment,"Av.d'Aire 93f, 1203 Genève",2018-08-01T00:00:00Z,3,2970,CHF,4,91,NA
Apartment,"Rue Caroline, 1227 Les Acacias",2018-08-01T00:00:00Z,4,1790,CHF,3,48,NA
Studio,"Rue de la Tour-de-Boël, 1204 Genève",2018-08-01T00:00:00Z,5,1725,CHF,1,43,NA
Apartment,"Chemin De-Maisonneuve, 1219 Châtelaine",2018-07-16T00:00:00Z,4,1730,CHF,3,50,NA
Apartment,"Boulevard de la Cluse, 1205 Genève",2018-08-01T00:00:00Z,6,1375,CHF,1.5,30,NA
Apartment,"Rue G√∂etz-Monin, 1205 Genève",2018-08-01T00:00:00Z,NA,1440,CHF,2,32,NA
Apartment,"Rue Chabrey, 1202 Genève",2018-08-01T00:00:00Z,5,1510,CHF,1.5,30,NA
Studio,"Rue Adrien-Lachenal, 1207 Genève",2018-08-01T00:00:00Z,3,1490,CHF,1,38,NA
Apartment,"Boulevard des Tranchées 52, 1206 Genève",NA,1,NA,"NA",6,138,NA
Bifamiliar house,"Sur demande, 1222 Vésenaz",NA,1,6400,CHF,7,200,NA
Apartment,"Address on request, 1217 Meyrin",2018-08-01T00:00:00Z,1,4000,CHF,5,199,NA
Apartment,"Bernex-en-Combes 12, 1233 Bernex",2018-08-01T00:00:00Z,3,1790,CHF,3,63,NA
Apartment,"Rue de l'Encyclopédie 7, 1201 Genève",NA,NA,3550,CHF,5,125,NA
Apartment,"Chemin du Champ d'anier 15, 1209 Genève",2018-08-01T00:00:00Z,4,3310,CHF,4.5,122,NA
Apartment,"Rue Caroline 34, 1227 Les Acacias",NA,NA,1390,CHF,1.5,30,NA
Apartment,"Rue de la Servette 48, 1202 Genève",NA,NA,1790,CHF,2,45,NA
Apartment,"Rue du XXXI Décembre 32, 1207 Genève",2018-07-16T00:00:00Z,2,2650,CHF,4,83,NA
Apartment,"Rue du Village-Suisse 34, 1205 Genève",2018-07-16T00:00:00Z,1,1475,CHF,4,59,NA
Apartment,"Av.d'Aire 93g, 1203 Genève",2018-09-01T00:00:00Z,1,3780,CHF,5,128,NA
Apartment,"Chemin des Amazones, 1224 Chêne-Bougeries",2018-09-01T00:00:00Z,7,4500,CHF,7,234,NA
Single house,"Chemin des Corbillettes, 1218 Le Grand-Saconnex",2018-10-01T00:00:00Z,NA,4750,CHF,6,140,NA
Apartment,"Rue des Photographes 1, 1207 Genève",2018-08-01T00:00:00Z,NA,1870,CHF,3.5,NA,NA
Apartment,"Rue des Confessions 21, 1203 Genève",2018-08-01T00:00:00Z,2,1420,CHF,3,43,NA
Apartment,"Chemin Beau-Soleil 3, 1206 Genève",2018-08-01T00:00:00Z,1,3950,CHF,7.5,157,NA
Apartment,"Address on request, 1217 Meyrin",2018-08-15T00:00:00Z,1,2190,CHF,4,NA,NA
Apartment,"-, 1255 Veyrier",NA,1,1340,CHF,2,51,NA
Apartment,"Avenue Ernest-Hentsch 11, 1207 Genève",2018-08-01T00:00:00Z,NA,5860,CHF,6.5,NA,NA
Apartment,"Address on request, 1206 Genève",2018-10-01T00:00:00Z,1,1250,CHF,1.5,NA,NA
Apartment,"Rue de la Prulay 29, 1217 Meyrin",NA,5,2755,CHF,4.5,90,NA
Apartment,"74 Route de Saint-Julien, 1212 Grand-Lancy",2018-11-01T00:00:00Z,NA,1790,CHF,5,88,NA
Apartment,"Address on request, 1217 Meyrin",2018-09-01T00:00:00Z,NA,1190,CHF,2,NA,NA
