object_type,address,availability,floor,price,currency,rooms,living_space,usable_surface
Apartment,"Route d'Epeisses 55, 1237 Avully",NA,1,2200,CHF,5,NA,NA
Apartment,"Address on request, 1217 Meyrin",NA,1,1260,CHF,2.5,39,NA
Apartment,"Rue de la Terrassière 6, 1207 Genève",2018-08-01T00:00:00Z,1,2700,CHF,5,NA,NA
Apartment,"Address on request, 1290 Versoix",NA,6,2990,CHF,3,120,NA
Apartment,"Rue des Lilas 6, 1202 Genève",NA,5,1950,CHF,3.5,61,NA
Apartment,"Rue de l'Encyclopédie 7, 1201 Genève",NA,NA,3290,CHF,4,87,NA
Apartment,"RTE DE FRONTENEX 112, 1208 Genève",NA,6,4000,CHF,6,NA,NA
Apartment,"Rue de Saint-Jean 58, 1203 Genève",2018-09-01T00:00:00Z,3,3120,CHF,4,NA,NA
Apartment,"Avenue des Amazones, 1224 Chêne-Bougeries",2018-11-01T00:00:00Z,1,3610,CHF,6.5,149,NA
Single house,"Sur demande, 1228 Plan-les-Ouates",NA,NA,7500,CHF,7,210,NA
Apartment,"Rue de Neuchâtel 2, 1201 Genève",2018-09-01T00:00:00Z,5,2700,CHF,5,NA,NA
Apartment,"Address on request, 1227 Les Acacias",NA,NA,3200,CHF,NA,NA,NA
Apartment,"Avenue du Bouchet 18A, 1209 Genève",NA,1,1840,CHF,2.5,60,NA
Apartment,"Chemin de la Tourelle 8, 1209 Genève",NA,1,3930,CHF,7,122,NA
Single house,"Address on request, 1218 Le Grand-Saconnex",NA,NA,5500,CHF,6,135,NA
Apartment,"Address on request, 1217 Meyrin",NA,3,2475,CHF,4,NA,NA
Apartment,"Address on request, 1218 Le Grand-Saconnex",NA,NA,3750,CHF,5,128,NA
Apartment,"8, chemin de Valérie, 1292 Chambésy",NA,NA,3850,CHF,4.5,104,NA
Attic flat,"Address on request, 1206 Genève",NA,NA,8000,CHF,5,230,NA
Apartment,"Chemin de l'Ancienne-Ecole 37, 1288 Aire-la-Ville",NA,1,3100,CHF,5.5,127,NA
Attic flat,"Geneve, 1208 Genève",NA,7,3950,CHF,4,NA,NA
Single house,"Sur demande, 1298 Céligny",NA,1,6300,CHF,6,150,NA
Apartment,"Avenue Théodore-Vernes 24, 1290 Versoix",NA,1,1976,CHF,4,72,NA
Apartment,"Chemin Frank-Thomas 32, 1208 Genève",NA,3,2292,CHF,2.5,56,NA
Apartment,"55 Avenue de Mategnin, 1217 Meyrin",NA,9,5800,CHF,7,206,NA
Villa,"Address on request, 1294 Genthod",NA,NA,5800,CHF,6,NA,NA
Apartment,"Route de Meyrin 3, 1202 Genève",NA,3,2000,CHF,3,52,NA
Apartment,"Address on request, 1207 Genève",2018-08-01T00:00:00Z,1,5000,CHF,6,145,NA
Apartment,"Rue de Lausanne, 1202 Genève",2018-07-16T00:00:00Z,3,2595,CHF,3.5,64,NA
Apartment,"Rue du Pré-Jérôme, 1205 Genève",2018-07-16T00:00:00Z,1,3640,CHF,4.5,123,NA
Single house,"342, route de Jussy, 1254 Jussy",NA,NA,4000,CHF,9,180,NA
Villa,"Address on request, 1246 Corsier GE",NA,NA,5300,CHF,5,137,NA
Villa,"Address on request, 1231 Conches",NA,NA,5800,CHF,6,180,NA
Apartment,"Address on request, 1202 Genève",NA,4,2800,CHF,2.5,NA,NA
Apartment,"Rue Pestalozzi 15, 1202 Genève",NA,NA,NA,"NA",4,60,NA
Apartment,"Avenue Théodore-Weber 36, 1208 Genève",NA,NA,1450,CHF,2,40,NA
Single house,"RUE DU FAUBOURG 23, 1286 Soral",NA,NA,3950,CHF,6,NA,NA
Apartment,"14, rue Le-Corbusier, 1208 Genève",NA,1,2650,CHF,4,80,NA
Apartment,"Chemin François-Lehmann 26, 1218 Le Grand-Saconnex",2018-08-01T00:00:00Z,6,2490,CHF,3.5,75,NA
Single house,"Sur demande, 1286 Soral",NA,NA,3800,CHF,7,180,NA
Apartment,"25 Chemin des Palettes, 1212 Grand-Lancy",NA,6,2650,CHF,5.5,102,NA
Apartment,"Avenue Théodore-Weber 34, 1208 Genève",NA,NA,2580,CHF,4,80,NA
Attic flat,"Ch. Pommier, 1218 Le Grand-Saconnex",2018-07-25T00:00:00Z,NA,3000,CHF,2.5,NA,NA
Row house,"Ch Bonvent, 1218 Le Grand-Saconnex",2018-09-01T00:00:00Z,NA,5450,CHF,6,230,NA
Villa,"Route du Bout-du-Monde 9 A, 1206 Genève",2018-08-01T00:00:00Z,NA,8200,CHF,6,NA,NA
Apartment,"Avenue de Vaudagne 42, 1217 Meyrin",NA,3,2250,CHF,4,90,NA
Terrace flat,"Vermont, 1202 Genève",NA,2,2500,CHF,4,NA,75
Apartment,"Address on request, 1202 Genève",NA,5,2950,CHF,4,70,70
Apartment,"Address on request, 1227 Carouge GE",NA,NA,1200,CHF,1,27,NA
Apartment,"Rue de l'Avenir 14, 1207 Genève",NA,5,2344,CHF,3,76,NA
Apartment,"Rue Maunoir 19, 1207 Genève",2018-08-01T00:00:00Z,NA,2900,CHF,4,62,NA
Single house,"CH. DES VIGNETTES 9, 1231 Conches",NA,NA,4550,CHF,5,185,NA
Apartment,"Rue Henri-Frédéric-Amiel 9, 1203 Genève",NA,4,3800,CHF,5,100,100
Row house,"Address on request, 1290 Versoix",2018-08-15T00:00:00Z,NA,5000,CHF,6.5,180,NA
Apartment,"10 Rue du Pont-Neuf, 1227 Carouge GE",2018-08-01T00:00:00Z,3,5450,CHF,5.5,160,NA
Apartment,"Chemin Gilbert-Trolliet 1, 1209 Genève",2018-07-31T00:00:00Z,4,8000,CHF,7,204,NA
Apartment,"Rue des Allobroges, 1227 Carouge GE",2018-07-16T00:00:00Z,5,1635,CHF,2.5,45,NA
Apartment,"Address on request, 1203 Genève",NA,NA,3900,CHF,NA,130,130
Villa,"Address on request, 1214 Vernier",2018-09-01T00:00:00Z,NA,4500,CHF,5,152,NA
Apartment,"86 C Route de Florissant, 1206 Genève",NA,3,1600,CHF,1.5,NA,NA
Single house,"Address on request, 1255 Veyrier",NA,NA,6400,CHF,7,200,NA
Apartment,"Address on request, 1245 Collonge-Bellerive",NA,NA,3600,CHF,4,103,NA
Bifamiliar house,"6, chemin des Grands-Bonnets, 1293 Bellevue",NA,NA,4500,CHF,6.5,160,NA
Attic flat,"Sur demande, 1290 Versoix",NA,NA,1950,CHF,3,80,NA
Apartment,"Chemin de la Gradelle, 1224 Chêne-Bougeries",2018-07-16T00:00:00Z,7,1750,CHF,2,42,NA
Apartment,"Le Grand-Saconnex, 1218 Le Grand-Saconnex",NA,NA,3000,CHF,4,122,122
Apartment,"Avenue Henri-Golay 12B, 1219 Châtelaine",2018-09-01T00:00:00Z,1,1545,CHF,3,48,NA
Apartment,"15, rue de l'Athénée, 1206 Genève",NA,5,8175,CHF,8,NA,NA
Apartment,"Address on request, 1208 Genève",NA,1,2200,CHF,2.5,40,NA
Apartment,"Address on request, 1206 Genève",NA,6,3550,CHF,2.5,NA,NA
Apartment,"Champel, 1206 Genève",NA,NA,2800,CHF,3.5,71,71
Villa,"Route de l'Ancien-Lavoir 5, 1247 Anières",NA,NA,5500,CHF,6,NA,NA
Apartment,"Chemin du Pré-Puits, 1246 Corsier GE",2018-07-16T00:00:00Z,2,3410,CHF,5,114,NA
Duplex,"Route de Peney, 1214 Vernier",2018-07-16T00:00:00Z,2,2355,CHF,4,70,NA
Single house,"Address on request, 1228 Plan-les-Ouates",2018-08-01T00:00:00Z,1,4500,CHF,5,170,NA
Apartment,"Promenade des Oiseaux, 1226 Thônex",NA,4,2170,CHF,4,70,NA
Apartment,"Rue Crespin 18, 1206 Genève",NA,6,3380,CHF,5,115,NA
Apartment,"Rue de Carouge, 1205 Genève",2018-07-16T00:00:00Z,3,1320,CHF,2,35,NA
Apartment,"Address on request, 1284 Chancy",NA,NA,1900,CHF,4,65,NA
Studio,"Rue Charles-Cusin 10, 1201 Genève",NA,4,1310,CHF,1,19,NA
Apartment,"Clos-Belmont 4, 1208 Genève",2018-09-01T00:00:00Z,1,3100,CHF,4,92,NA
Apartment,"Chemin François-Lehmann 32, 1218 Le Grand-Saconnex",2018-07-15T00:00:00Z,9,2500,CHF,6,110,NA
Apartment,"Address on request, 1206 Genève",NA,3,5300,CHF,5,NA,NA
Single house,"Address on request, 1247 Anières",NA,NA,7000,CHF,8,400,NA
Apartment,"Avenue de Châtelaine 85, 1219 Châtelaine",2018-08-01T00:00:00Z,NA,2290,CHF,4,71,NA
Apartment,"Rue Le-Corbusier 29, 1208 Genève",2018-09-01T00:00:00Z,6,3900,CHF,4,NA,NA
Apartment,"119 Route des Hospitaliers, 1257 La Croix-de-Rozon",NA,2,3240,CHF,5,120,NA
Apartment,"Chemin François-Lehmann 32, 1218 Le Grand-Saconnex",2018-07-15T00:00:00Z,2,1660,CHF,3,68,NA
Apartment,"1 Rue Abraham-Gevray, 1201 Genève",NA,3,4100,CHF,3.5,75,NA
Apartment,"16 Boulevard des Tranchées, 1206 Genève",NA,NA,6900,CHF,7,211,NA
Apartment,"1 Rue Abraham-Gevray, 1201 Genève",NA,3,15000,CHF,6,210,NA
Villa,"18 Chemin de l'Erse, 1218 Le Grand-Saconnex",NA,NA,5000,CHF,6,150,NA
Apartment,"54A Route de Malagnou, 1208 Genève",NA,NA,4950,CHF,NA,NA,NA
Apartment,"Route de Covery 26, 1252 Meinier",NA,1,3900,CHF,7,NA,NA
Apartment,"6 Rue  de la Confédération, 1204 Genève",NA,6,3600,CHF,4,120,NA
Apartment,"2 Rue du Puits-Saint-Pierre, 1204 Genève",NA,3,6500,CHF,6,150,NA
Apartment,"chemin Kermély 12, 1206 Genève",NA,6,3500,CHF,3.5,NA,NA
Villa,"16 Chemin Charles-Poluzzi, 1227 Carouge GE",NA,NA,5500,CHF,5,147,NA
Apartment,"39A Route de Pré-Marais, 1233 Bernex",NA,2,3805,CHF,7,170,NA
Apartment,"11 Rue Verdaine, 1204 Genève",NA,2,5800,CHF,6,160,NA
Villa,"12 Chemin des Ruelles, 1223 Cologny",NA,NA,9500,CHF,6,230,NA
Loft,"2BIS Rue de la Tour, 1205 Genève",NA,6,5000,CHF,4,99,NA
Apartment,"15A Chemin Rieu, 1208 Genève",NA,NA,8250,CHF,9,301,NA
Villa,"6 Route de Sous-Moulin, 1225 Chêne-Bourg",NA,NA,9900,CHF,12,500,NA
Apartment,"Rue de St-Jean, 1201 Genève",NA,6,4130,CHF,6,121,NA
Apartment,"36 Rue des Pâquis, 1201 Genève",NA,4,3500,CHF,4,101,NA
Apartment,"36 Chemin des Crêts-de-Champel, 1200 Genève",NA,2,2600,CHF,3.5,86,NA
Apartment,"82 Route de Florissant, 1206 Genève",NA,7,3130,CHF,3,90,NA
Apartment,"1 Avenue de Miremont, 1206 Genève",NA,3,6600,CHF,8,230,NA
Apartment,"Address on request, 1223 Cologny",NA,3,NA,"NA",8,375,NA
Villa,"10C Chemin Charles-Poluzzi, 1227 Carouge GE",NA,NA,5500,CHF,7,156,NA
Apartment,"54BIS Route de Malagnou, 1200 Genève",NA,3,5250,CHF,6.5,166,NA
Loft,"2BIS Rue de la Tour, 1205 Genève",NA,6,5300,CHF,4,89,NA
Apartment,"54BIS Route de Malagnou, 1208 Genève",NA,2,4900,CHF,6.5,166,NA
Villa,"14 Chemin Charles-Poluzzi, 1227 Carouge GE",NA,NA,5500,CHF,5,147,NA
Apartment,"13 Chemin des Colombettes, 1200 Genève",NA,3,6450,CHF,6,173,NA
Villa,"33 Route du Creux-de-Genthod, 1294 Genthod",NA,NA,6000,CHF,5,150,NA
Apartment,"Address on request, 1205 Genève",2018-07-16T00:00:00Z,2,1180,CHF,1,NA,NA
Apartment,"Chemin des Courbes 10, 1247 Anières",NA,NA,3350,CHF,4,96,NA
Apartment,"Chemin des Courbes 10, 1247 Anières",NA,NA,2930,CHF,3.5,73,NA
Apartment,"Avenue du Lignon 38, 1219 Le Lignon",2018-08-01T00:00:00Z,NA,1790,CHF,3.5,68,NA
Apartment,"Chemin des Courbes 10, 1247 Anières",NA,1,3850,CHF,4.5,126,NA
Terrace flat,"Route de Villette 55, 1231 Conches",NA,NA,4500,CHF,4.5,123,170
Apartment,"Place d'Armes 8, 1227 Carouge GE",2018-07-16T00:00:00Z,6,2060,CHF,3.5,53,NA
Apartment,"Address on request, 1227 Carouge GE",NA,5,2750,CHF,4,80,NA
Single house,"Address on request, 1252 Meinier",2018-09-15T00:00:00Z,NA,4000,CHF,7,160,NA
Apartment,"30, rue de l' Athénée, 1206 Genève",2018-09-01T00:00:00Z,6,3800,CHF,5,100,NA
Apartment,"Chemin François-Lehmann 26, 1218 Le Grand-Saconnex",2018-08-15T00:00:00Z,3,3330,CHF,4,80,NA
Apartment,"Rue des Grottes 24, 1201 Genève",2018-08-15T00:00:00Z,3,1430,CHF,2,NA,NA
Bifamiliar house,"Avenue de la Foretaille 8D, 1292 Chambésy",2018-07-16T00:00:00Z,NA,3760,CHF,5.5,80,115
Apartment,"Boulevard Carl-Vogt 6, 1205 Genève",NA,6,2665,CHF,4,84,NA
Single house,"Avenue de l'Ermitage 16, 1224 Chêne-Bougeries",2018-08-01T00:00:00Z,NA,12000,CHF,13,330,NA
Apartment,"Rue Emile-Nicolet 1, 1205 Genève",NA,3,1850,CHF,3,NA,NA
Single house,"Chemin des pompes 12, 1283 Dardagny",NA,NA,3300,CHF,4,87,NA
Apartment,"CHEMIN COLLADON 16, 1209 Genève",NA,9,6000,CHF,8,162,NA
Apartment,"2, rue Chausse-Coq, 1204 Genève",2018-09-01T00:00:00Z,2,7950,CHF,6,190,NA
Apartment,"Rue des Allobroges, 1227 Carouge GE",2018-07-16T00:00:00Z,1,2510,CHF,4,77,NA
Apartment,"Rue Sismondi, 1201 Genève",2018-07-16T00:00:00Z,3,1770,CHF,2.5,42,NA
Apartment,"CHEMIN NEUF 5, 1246 Corsier GE",NA,2,3400,CHF,6,NA,NA
Bifamiliar house,"Bernex, 1233 Bernex",NA,NA,3700,CHF,5,150,NA
Apartment,"Clos-Belmont 20, 1208 Genève",NA,5,3395,CHF,5,97,NA
Apartment,"Address on request, 1224 Chêne-Bougeries",NA,7,4500,CHF,6,234,NA
Apartment,"Address on request, 1201 Genève",NA,10,5360,CHF,7,149,NA
Apartment,"2 Rue de l'encyclopédie, 1201 Genève",NA,5,3000,CHF,4.5,90,NA
Apartment,"Rue des Lilas 6, 1202 Genève",2018-08-16T00:00:00Z,5,2230,CHF,3.5,61,NA
Apartment,"Avenue Théodore-Weber 34, 1208 Genève",NA,NA,2190,CHF,3.5,57,NA
Villa,"Address on request, 1222 Vésenaz",2019-01-01T00:00:00Z,NA,5900,CHF,10,298,NA
Studio,"Address on request, 1223 Cologny",NA,1,1400,CHF,NA,25,NA
Apartment,"Address on request, 1222 Vésenaz",NA,NA,4950,CHF,6,165,NA
Single house,"Address on request, 1223 Cologny",2018-08-01T00:00:00Z,NA,11000,CHF,7,220,220
Single house,"Address on request, 1254 Jussy",NA,NA,6500,CHF,10,245,NA
Single house,"Address on request, 1286 Soral",NA,NA,4500,CHF,6.5,190,NA
Apartment,"Address on request, 1206 Genève",NA,8,13400,CHF,7,260,NA
Duplex,"Address on request, 1290 Versoix",NA,1,7100,CHF,6,215,NA
Single house,"Address on request, 1233 Bernex",2018-07-15T00:00:00Z,NA,3700,CHF,5,150,NA
Single house,"Address on request, 1286 Soral",NA,NA,3800,CHF,7,180,NA
Single house,"Address on request, 1294 Genthod",NA,NA,5450,CHF,9,220,NA
Apartment,"Rue du Vieux-Billard 12, 1205 Genève",NA,NA,1256,CHF,2,29,NA
Duplex,"Address on request, 1204 Genève",NA,3,5800,CHF,5,198,NA
Roof flat,"Rue du Stand 53, 1204 Genève",2018-08-01T00:00:00Z,5,3370,CHF,3.5,75,NA
Apartment,"Route du Lac 53, 1246 Corsier GE",NA,1,2950,CHF,4,120,NA
Apartment,"Rue Michel-Chauvet 12, 1208 Genève",2018-09-01T00:00:00Z,1,7340,CHF,7.5,170,NA
Apartment,"Boulevard Saint-Georges 70, 1205 Genève",NA,5,1550,CHF,3,40,NA
Apartment,"Rue du Grand-Pré 39, 1202 Genève",NA,4,1660,CHF,3,50,NA
Apartment,"Address on request, 1206 Genève",NA,2,3900,CHF,4.5,NA,NA
Single house,"Address on request, 1286 Soral",NA,NA,3800,CHF,7,180,NA
Apartment,"Rue du Rhône 49, 1204 Genève",2018-12-01T00:00:00Z,6,4860,CHF,4,101,NA
Apartment,"7, chemin Neuf, 1246 Corsier GE",2018-08-01T00:00:00Z,NA,3100,CHF,5.5,90,NA
Apartment,"Chemin de la Bâtie 3, 1213 Petit-Lancy",2018-07-16T00:00:00Z,NA,2990,CHF,5,94,NA
Apartment,"Address on request, 1290 Versoix",NA,NA,2500,CHF,3,63,NA
Apartment,"Rue du Rhône 49, 1204 Genève",2018-12-01T00:00:00Z,6,5150,CHF,5,106,NA
Apartment,"4, rue Lombard, 1205 Genève",2018-08-01T00:00:00Z,3,3300,CHF,4,90,NA
Apartment,"Chemin de Floraire, 1225 Chêne-Bourg",2018-07-16T00:00:00Z,3,2720,CHF,5,95,NA
Apartment,"Chemin Frank-Thomas 32, 1208 Genève",2018-08-01T00:00:00Z,2,2285,CHF,2.5,58,NA
Apartment,"GRAND-MONTFLEURY 10, 1290 Versoix",NA,2,2130,CHF,3,70,NA
Apartment,"Rue du Rhône 49, 1204 Genève",2018-12-01T00:00:00Z,5,4040,CHF,3,88,NA
Single house,"Avully, 1237 Avully",2018-08-01T00:00:00Z,NA,5500,CHF,10,320,NA
Apartment,"Avenue de Bel-Air 12, 1225 Chêne-Bourg",NA,2,1655,CHF,3,53,NA
Single house,"Address on request, 1256 Troinex",NA,NA,5500,CHF,7,170,NA
Single house,"VANDOEUVRES, 1253 Vandoeuvres",NA,NA,7500,CHF,5,200,NA
Apartment,"RUE DES EAUX-VIVES 9, 1207 Genève",NA,3,2600,CHF,4,66,NA
Duplex,"Avenue de Vaudagne 11bis, 1217 Meyrin",NA,NA,2700,CHF,4,115,NA
Apartment,"PARC CHATEAU-BANQUET  2, 1202 Genève",NA,2,3850,CHF,6,81,NA
Apartment,"Address on request, 1204 Genève",NA,1,9570,CHF,6.5,255,NA
Apartment,"genève, 1224 Chêne-Bougeries",NA,5,4450,CHF,4,140,NA
Apartment,"Avenue de Vaudagne 27, 1217 Meyrin",2018-09-01T00:00:00Z,4,3030,CHF,6,NA,NA
Apartment,"Chemin de la Distillerie 3, 1233 Bernex",NA,1,1470,CHF,3,46,NA
Apartment,"Rue Joseph Pasquier 17, 1203 Genève",2018-09-01T00:00:00Z,1,2100,CHF,3,54,NA
Apartment,"Avenue du Lignon 3, 1219 Le Lignon",NA,18,1880,CHF,3,76,NA
Apartment,"Av. F.-A Grison, 1225 Chêne-Bourg",2018-07-16T00:00:00Z,4,2230,CHF,4,87,NA
Apartment,"Address on request, 1228 Plan-les-Ouates",NA,2,1350,CHF,3,45,NA
Apartment,"Rue Pestalozzi 17, 1202 Genève",2018-09-01T00:00:00Z,6,NA,"NA",3,66,NA
Single house,"Chemin de Merdisel 33B, 1242 Satigny",2018-08-15T00:00:00Z,NA,5150,CHF,8,160,210
Apartment,"Rue Lamartine 13, 1203 Genève",NA,4,1720,CHF,3.5,44,NA
Apartment,"RUE DE GENEVE 90, 1225 Chêne-Bourg",NA,4,1865,CHF,3,70,NA
Apartment,"Address on request, 1202 Genève",NA,7,5750,CHF,5,125,NA
Apartment,"42, rue Philippe- Plantamour, 1201 Genève",2018-08-01T00:00:00Z,7,3750,CHF,2.5,60,NA
Apartment,"Les Quatre Fontaines, Vessy, 1234 Vessy",NA,1,4000,CHF,5,113,NA
Villa,"Address on request, 1290 Versoix",NA,NA,6100,CHF,7,180,NA
Apartment,"Address on request, 1200 Genève",NA,1,2500,CHF,3.5,94,NA
Apartment,"chemin du Petit Saconnex 28, 1200 Genève",NA,1,1550,CHF,1,NA,NA
Single house,"Address on request, 1232 Confignon",NA,NA,5800,CHF,6.5,170,NA
Apartment,"Rue de Beaumont 18, 1206 Genève",NA,5,3400,CHF,6,112,NA
Apartment,"Rue du Rhône 49, 1204 Genève",2018-12-01T00:00:00Z,4,4110,CHF,3,88,NA
