object_type,address,availability,floor,price,currency,rooms,living_space,usable_surface
Apartment,"Avenue Théodore-Weber 36, 1208 Genève",NA,NA,2790,CHF,4,80,NA
Apartment,"Rue de l'Athénée, 1206 Genève",2018-07-16T00:00:00Z,6,3010,CHF,3.5,80,NA
Apartment,"Rue Merle-d'Aubigné 3, 1207 Genève",2018-09-01T00:00:00Z,2,3180,CHF,3,NA,NA
Apartment,"Chemin de Grange-Canal, 1224 Chêne-Bougeries",2018-07-16T00:00:00Z,NA,2735,CHF,4.5,90,NA
Apartment,"Rue de Montbrillant 52, 1202 Genève",2018-08-01T00:00:00Z,1,1290,CHF,2,31,NA
Apartment,"Rue du Nant 30, 1207 Genève",NA,4,1300,CHF,2,29,NA
Apartment,"Rue du Rhône 49, 1204 Genève",2018-12-01T00:00:00Z,4,4145,CHF,3,89,NA
Apartment,"8B, chemin des Muguets, 1234 Vessy",NA,1,4700,CHF,5,142,NA
Single house,"Ch. de la Place-Verte 9B, 1234 Vessy",NA,NA,6500,CHF,7.5,250,NA
Apartment,"Chemin Mo√Øse-Duboule 29, 1209 Genève",NA,8,1860,CHF,3,45,NA
Villa,"Route de Troinex 59, 1256 Troinex",NA,NA,6980,CHF,8,NA,NA
Apartment,"Boulevard Saint-Georges 71, 1205 Genève",NA,7,1370,CHF,2,29,NA
Apartment,"Ch. de la Vieille-Fontaine 1, 1233 Bernex",NA,NA,1903,CHF,3,54,NA
Apartment,"CH DE SAULE, 1233 Bernex",2018-10-01T00:00:00Z,1,2790,CHF,6,110,NA
Apartment,"Rue des voisins 8, 1205 Genève",NA,2,1550,CHF,1,32,NA
Apartment,"Vieux Carouge, 1227 Carouge GE",NA,2,5000,CHF,5,135,140
Apartment,"Address on request, 1203 Genève",2018-08-01T00:00:00Z,3,2090,CHF,3,NA,NA
Apartment,"Rue des Savoises, 1205 Genève",2018-07-16T00:00:00Z,5,1200,CHF,1.5,30,NA
Single house,"Address on request, 1252 Meinier",NA,NA,15000,CHF,13,450,NA
Apartment,"COOPERATIVE CHEMIN TERROUX 5, 1216 Cointrin",NA,3,1475,CHF,4,69,NA
Apartment,"Chemin Curé Desclouds 17, 1226 Thônex",2018-09-15T00:00:00Z,2,3400,CHF,6,126,NA
Apartment,"Genève, 1204 Genève",NA,2,8900,CHF,8.5,200,NA
Single house,"Address on request, 1294 Genthod",NA,NA,3900,CHF,5,150,NA
Apartment,"chemin des tulipiers 7, 1208 Genève",NA,4,3800,CHF,5,138,NA
Single house,"Address on request, 1218 Le Grand-Saconnex",NA,NA,7700,CHF,8,NA,NA
Single house,"Address on request, 1255 Veyrier",NA,NA,6000,CHF,6,NA,NA
Row house,"Address on request, 1223 Cologny",NA,NA,9500,CHF,7,260,NA
Apartment,"Address on request, 1227 Carouge GE",NA,3,2684,CHF,4,85,NA
Apartment,"Avenue du Mail 18, 1205 Genève",2018-10-01T00:00:00Z,3,3150,CHF,5.5,120,NA
Apartment,"Rue Dancet 22b, 1205 Genève",NA,7,1275,CHF,2,30,NA
Duplex,"Route d\'A√Øre, 1219 A√Øre",2018-08-01T00:00:00Z,1,3800,CHF,5,NA,NA
Apartment,"MALAGNOU, 1208 Genève",NA,6,4500,CHF,NA,114,NA
Apartment,"jet d'eau, 1207 Genève",NA,NA,5700,CHF,6,165,170
Apartment,"Address on request, 1207 Genève",NA,NA,6000,CHF,6,160,160
Attic flat,"Address on request, 1201 Genève",NA,6,7500,CHF,6,260,NA
Hobby room,"Chemin de la Milice 5, 1228 Plan-les-Ouates",NA,NA,30,CHF,NA,NA,5
Apartment,"Ch. de Mouille-Galand, 1214 Vernier",2018-07-16T00:00:00Z,1,1690,CHF,3,49,NA
Hobby room,"Chemin de la Milice 3, 1228 Plan-les-Ouates",NA,NA,30,CHF,NA,NA,5
Apartment,"Rue des Eaux-Vives 2, 1207 Genève",NA,1,2575,CHF,3,50,NA
Apartment,"Rue de Bernex 188, 1233 Bernex",NA,2,2490,CHF,5,68,NA
Apartment,"Boulevard Carl-Vogt, 1205 Genève",2018-08-01T00:00:00Z,5,3490,CHF,4.5,92,NA
Villa,"Address on request, 1226 Thônex",2018-08-01T00:00:00Z,NA,6057,CHF,6.5,170,250
Apartment,"82, route de Florissant, 1206 Genève",NA,7,2850,CHF,3,80,NA
Villa,"Address on request, 1222 Vésenaz",2018-07-15T00:00:00Z,NA,5900,CHF,6,165,230
Apartment,"Address on request, 1203 Genève",NA,3,5600,CHF,6,183,NA
Apartment,"8, avenue Peschier, 1206 Genève",NA,4,6300,CHF,6.5,184,NA
Apartment,"Address on request, 1206 Genève",2018-07-15T00:00:00Z,NA,14000,CHF,NA,230,NA
Apartment,"Esplanade des récréations 11, 1217 Meyrin",NA,2,2993,CHF,5,88,NA
Apartment,"Chemin de la Grand-Cour 27, 1256 Troinex",NA,3,2500,CHF,2,NA,NA
Apartment,"rue Chantepoulet 12, 1201 Genève",2018-09-01T00:00:00Z,2,1459,CHF,2,40,NA
Apartment,"Rue des Granges 16, 1204 Genève",NA,4,5000,CHF,4.5,105,NA
Apartment,"Promenade de l'Europe 3, 1203 Genève",2018-07-16T00:00:00Z,8,4237,CHF,4,115,NA
Apartment,"Ch. Mo√Øse-Duboule 31, 1209 Genève",NA,2,4830,CHF,5,153,NA
Apartment,"Route de Malagnou, 1208 Genève",2018-07-16T00:00:00Z,2,5900,CHF,7,177,NA
Villa,"ROUTE DE ROUGEMONT 60, 1286 Soral",NA,NA,4500,CHF,6,190,NA
Single house,"Address on request, 1293 Bellevue",NA,NA,7000,CHF,10,280,NA
Apartment,"Rue de Carouge 72-74, 1205 Genève",NA,6,3105,CHF,5,NA,NA
Apartment,"Place d'Armes 8, 1227 Carouge GE",NA,4,1410,CHF,2,29,NA
Apartment,"Rue des Peupliers 13, 1205 Genève",NA,NA,1440,CHF,2,34,NA
Single house,"Ch. Louis Dégallier, 1290 Versoix",NA,NA,7200,CHF,9,240,NA
Single house,"Address on request, 1292 Chambésy",NA,NA,6400,CHF,6,191,NA
Apartment,"Address on request, 1206 Genève",NA,NA,9000,CHF,7.5,170,NA
Single house,"Route d'Hermance 476, 1248 Hermance",NA,NA,6000,CHF,5,162,NA
Single house,"Route d'Annecy 32, 1256 Troinex",NA,NA,3900,CHF,6,130,NA
Apartment,"Rue des Bossons 26, 1213 Onex",NA,7,2140,CHF,3,65,NA
Apartment,"Chemin de la Distillerie 1, 1233 Bernex",NA,NA,1225,CHF,2,NA,NA
Apartment,"Chemin des Marais 156, 1255 Veyrier",NA,NA,2950,CHF,NA,NA,NA
Apartment,"Rue Le-Corbusier, 1208 Genève",2018-07-16T00:00:00Z,6,3950,CHF,5,116,NA
Single house,"Address on request, 1224 Chêne-Bougeries",NA,NA,11000,CHF,12,350,NA
Hobby room,"Rue Monnier 11, 1206 Genève",NA,NA,210,CHF,NA,12,NA
Duplex,"Rue du 31 Décembre 71, 1207 Genève",NA,NA,4250,CHF,5,123,NA
Hobby room,"Chemin de Poussy 4 A, 1214 Vernier",NA,NA,425,CHF,NA,33,NA
Villa,"Chêne-Bourg, 1225 Chêne-Bourg",NA,NA,9900,CHF,12,500,NA
Apartment,"Address on request, 1223 Cologny",NA,2,8000,CHF,NA,180,NA
Apartment,"3A avenue Eugène Pittard, 1208 Genève",2018-08-01T00:00:00Z,3,4500,CHF,4,116,122
Apartment,"Chemin de Maisonneuve 13, 1219 Châtelaine",NA,3,2300,CHF,4,93,NA
Villa,"Chemin des Mollies 92, 1293 Bellevue",NA,NA,2900,CHF,4,107,NA
Apartment,"1, chemin de l' Escalade, 1206 Genève",NA,2,5600,CHF,7,163,NA
Apartment,"16, rue des Granges, 1204 Genève",NA,1,9200,CHF,6.5,255,NA
Apartment,"Rue des Caroubiers 21, 1227 Carouge GE",NA,3,3300,CHF,4.5,105,NA
Attic flat,"Address on request, 1217 Meyrin",2018-08-01T00:00:00Z,9,5800,CHF,7,NA,NA
Apartment,"Chemin du Fief-de-Chapitre 10, 1213 Petit-Lancy",NA,10,5975,CHF,9,219,NA
Apartment,"Au coeur de Florissant, 1206 Genève",2018-07-15T00:00:00Z,5,5000,CHF,5,90,NA
Apartment,"5, avenue Eugène- Pittard, 1206 Genève",2018-09-01T00:00:00Z,6,4120,CHF,4,101,NA
Apartment,"9, avenue Eugène- Pittard, 1206 Genève",NA,2,5500,CHF,7,160,NA
Apartment,"89B, route de Florissant, 1206 Genève",NA,3,3100,CHF,3.5,108,NA
Apartment,"3, rue Robert- De-Traz, 1206 Genève",NA,4,4050,CHF,4,118,NA
Apartment,"Address on request, 1208 Genève",NA,6,4900,CHF,7,120,NA
Apartment,"Chemin de l'Esplanade 12, 1214 Vernier",2018-08-01T00:00:00Z,3,2495,CHF,6,107,NA
Duplex,"Avenue, 1207 Genève",NA,6,6000,CHF,5,200,200
Apartment,"Address on request, 1209 Genève",NA,1,3000,CHF,3.5,80,NA
Apartment,"Chemin de Poussy 4, 1214 Vernier",NA,4,2700,CHF,5.5,86,NA
Apartment,"Chemin François-Lehmann 32, 1218 Le Grand-Saconnex",NA,10,1900,CHF,3,59,NA
Apartment,"Rue de Saint-Jean 32a, 1203 Genève",2018-08-01T00:00:00Z,5,5642,CHF,6,138,NA
Apartment,"Rue Leschot 2, 1205 Genève",NA,6,2200,CHF,3,65,NA
Apartment,"Rue Plantamour, 1201 Genève",2018-07-16T00:00:00Z,4,2950,CHF,4,110,NA
Apartment,"Address on request, 1202 Genève",NA,NA,4700,CHF,4,111,NA
Apartment,"Address on request, 1207 Genève",NA,2,4300,CHF,5,125,125
Apartment,"Chemin Clos-Belmont, 1208 Genève",2018-07-16T00:00:00Z,2,4800,CHF,6.5,160,NA
Single house,"Ch. De la Chapelle, 1233 Bernex",2018-07-16T00:00:00Z,NA,5800,CHF,8,200,NA
Apartment,"Place Cornavin, 1201 Genève",NA,7,750,CHF,NA,NA,NA
Villa,"Ch. Du Crétallet, 1212 Grand-Lancy",2018-07-16T00:00:00Z,NA,4300,CHF,6.5,210,NA
Single house,"Chemin du Notaire, 1245 Collonge-Bellerive",2018-07-16T00:00:00Z,NA,2900,CHF,5,120,NA
Single house,"Chemin du Vieux-Bac, 1288 Aire-la-Ville",2018-07-16T00:00:00Z,NA,7250,CHF,10,350,NA
Apartment,"Route de Peney, 1214 Vernier",2018-07-16T00:00:00Z,3,2530,CHF,5,112,NA
Apartment,"Address on request, 1207 Genève",NA,4,4300,CHF,5,125,125
Apartment,"Rue de Beaumont 16, 1206 Genève",NA,1,3175,CHF,5.5,110,NA
Villa,"Chemin des Bruchons 11, 1255 Veyrier",NA,NA,3950,CHF,6,NA,NA
Apartment,"Rue Lamartine 23, 1203 Genève",NA,4,1873,CHF,3,60,NA
Apartment,"Rue Liotard 63, 1203 Genève",NA,1,2150,CHF,4,65,NA
Single house,"Address on request, 1224 Chêne-Bougeries",NA,NA,9000,CHF,11,300,NA
Apartment,"Av. de Champel 35, 1206 Genève",2018-09-01T00:00:00Z,4,NA,"NA",4.5,100,NA
Apartment,"Address on request, 1202 Genève",NA,3,11350,CHF,6,170,NA
Apartment,"Address on request, 1202 Genève",NA,NA,2500,CHF,1,35,NA
Apartment,"Address on request, 1202 Genève",NA,NA,3000,CHF,3,60,NA
Apartment,"Route de Colovrex 47, 1218 Le Grand-Saconnex",2018-08-01T00:00:00Z,1,1950,CHF,3,NA,NA
Bifamiliar house,"Laconnex, 1287 Laconnex",NA,NA,3950,CHF,7,190,NA
Apartment,"Place des Charmilles 1, 1203 Genève",NA,7,2502,CHF,4,80,NA
Apartment,"Chemin du Petit-Saconnex 28, 1209 Genève",NA,3,2800,CHF,3,NA,NA
Apartment,"Rue Jean Pelletier 7, 1225 Chêne-Bourg",NA,NA,1850,CHF,3,65,NA
Villa,"-, 1255 Veyrier",NA,NA,4800,CHF,7,180,NA
Apartment,"Chemin Moise Duboule 47, 1209 Genève",NA,11,5400,CHF,7,180,NA
Apartment,"Av.Beau-Séjour 21, 1206 Genève",NA,1,4290,CHF,5.5,115,NA
Apartment,"Rue du Roveray 5, 1207 Genève",NA,3,2305,CHF,3.5,75,NA
Apartment,"Place des Charmilles 3, 1203 Genève",NA,9,2850,CHF,5,90,NA
Apartment,"Rue Charles-Sturm 20, 1206 Genève",NA,2,6895,CHF,7,200,NA
Apartment,"Quai Gustave-Ador 26, 1207 Genève",NA,3,9200,CHF,7,238,NA
Apartment,"Avenue de Thônex 4, 1225 Chêne-Bourg",NA,3,2180,CHF,4,1,NA
Apartment,"Rue de Bâle 16, 1201 Genève",NA,3,1350,CHF,2,31,NA
Apartment,"Rue de Bâle 16, 1201 Genève",NA,1,1340,CHF,2,31,NA
Bifamiliar house,"Vésenaz, 1222 Vésenaz",NA,NA,5000,CHF,5.5,140,NA
Apartment,"Address on request, 1201 Genève",NA,NA,7500,CHF,NA,NA,NA
Single house,"Address on request, 1290 Versoix",NA,NA,5000,CHF,6,180,NA
Apartment,"Address on request, 1233 Bernex",NA,1,2500,CHF,1,100,NA
Apartment,"Avenue de-Budé 13, 1202 Genève",NA,5,5200,CHF,5,138,NA
Apartment,"Avenue de Mategnin 63, 1217 Meyrin",NA,3,1960,CHF,3,67,NA
Apartment,"CH. DE LA PTE-BOISSIERE 40, 1208 Genève",NA,6,4000,CHF,5,143,NA
Apartment,"Rue du Vieux-Billard 12, 1205 Genève",NA,4,1330,CHF,2,26,NA
Apartment,"Address on request, 1218 Le Grand-Saconnex",NA,4,2280,CHF,3,75,NA
Apartment,"Rue Sautter, 1205 Genève",NA,4,4000,CHF,5,120,NA
Villa,"Address on request, 1222 Vésenaz",NA,NA,5900,CHF,5,NA,NA
Apartment,"Address on request, 1206 Genève",NA,2,3690,CHF,4.5,108,NA
Apartment,"GRAND-MONTFLEURY 12, 1290 Versoix",NA,4,2250,CHF,4,86,NA
Villa,"Address on request, 1226 Thônex",2018-08-01T00:00:00Z,NA,6000,CHF,8,180,NA
Apartment,"Address on request, 1223 Cologny",NA,NA,5600,CHF,5.5,NA,NA
Apartment,"ROUTE DES MANGONS 10, 1286 Soral",NA,1,1950,CHF,4,NA,NA
Loft,"Rue du Tunnel 15, 1227 Carouge GE",NA,3,3400,CHF,4,NA,NA
Single house,"Address on request, 1223 Cologny",NA,NA,5600,CHF,6,180,NA
Apartment,"Ch. des Cornillons 76, 1292 Chambésy",NA,1,3965,CHF,4.5,123,NA
Bifamiliar house,"Cologny, 1223 Cologny",2018-08-15T00:00:00Z,NA,9500,CHF,8,270,NA
Apartment,"Chemin de la Pralay 12, 1294 Genthod",NA,1,3000,CHF,5,200,NA
Apartment,"Chemin des Hauts-Crêts, 1223 Cologny",2018-08-01T00:00:00Z,NA,5170,CHF,5,130,NA
Apartment,"Route de Colovrex 49, 1218 Le Grand-Saconnex",NA,NA,2400,CHF,4,NA,NA
Apartment,"RTE DE FERNEY 204, 1218 Le Grand-Saconnex",NA,1,3500,CHF,5,122,NA
Apartment,"36, place du Bourg-de-Four, 1204 Genève",NA,2,3500,CHF,2.5,90,NA
Apartment,"Chemin de l'Eglise 5, 1233 Bernex",NA,1,1820,CHF,4,70,NA
Single house,"Address on request, 1234 Vessy",NA,NA,4900,CHF,6,100,NA
Apartment,"Rte de Colovrex 3, 1218 Le Grand-Saconnex",NA,5,NA,"NA",3.5,58,NA
Duplex,"Address on request, 1214 Vernier",NA,2,3900,CHF,6,180,NA
Apartment,"Place du Bourg-de-Four 10, 1204 Genève",NA,4,3700,CHF,4,110,NA
Hobby room,"Ile Verte - Garages, 1203 Genève",NA,NA,175,CHF,NA,11,NA
Apartment,"Address on request, 1225 Chêne-Bourg",NA,NA,4170,CHF,5,122,NA
Apartment,"Chemin du Jarlot 7, 1242 Satigny",NA,2,3300,CHF,5,121,121
Single house,"Chemin du Guillon, 1233 Bernex",NA,NA,5000,CHF,7,NA,NA
Single house,"Address on request, 1290 Versoix",NA,NA,10000,CHF,7,200,NA
Apartment,"Route de Malagnou 251, 1225 Chêne-Bourg",2018-08-01T00:00:00Z,2,4170,CHF,5,NA,NA
Apartment,"PRE-MARAIS 53, 1233 Bernex",NA,NA,3680,CHF,5,105,NA
Apartment,"Rue de Lyon, 1202 Genève",2018-10-01T00:00:00Z,1,5135,CHF,8.5,181,NA
Apartment,"Address on request, 1205 Genève",NA,1,NA,"NA",3,55,NA
Villa,"Chemin du Bois-des-Arts 42, 1226 Thônex",2018-08-01T00:00:00Z,NA,10000,CHF,9,250,NA
Apartment,"Address on request, 1224 Chêne-Bougeries",NA,NA,3400,CHF,4,NA,NA
Apartment,"13 av. de miremont, 1206 Genève",NA,6,2100,CHF,2,50,NA
Apartment,"Address on request, 1206 Genève",NA,NA,8000,CHF,7,230,NA
Apartment,"RUE SISMONDI 11, 1201 Genève",NA,4,2120,CHF,2,NA,NA
Apartment,"Chemin de la Gradelle 16, 1224 Chêne-Bougeries",NA,7,3660,CHF,4,NA,NA
Apartment,"Florissant / Parc Bertrand, 1204 Genève",NA,8,12600,CHF,8,242,NA
Apartment,"Address on request, 1204 Genève",NA,1,7900,CHF,8,285,NA
Apartment,"Chemin Jules-Edouard-Gottret 25, 1255 Veyrier",2018-08-01T00:00:00Z,3,4290,CHF,4.5,110,NA
Apartment,"Chemin des Hauts-Crêts 2, 1223 Cologny",NA,NA,6100,CHF,6,NA,NA
Apartment,"Address on request, 1208 Genève",NA,6,4000,CHF,8,130,NA
Apartment,"Address on request, 1224 Chêne-Bougeries",NA,NA,2900,CHF,4,NA,NA
Hobby room,"Chemin Auguste-Vilbert 34, 1218 Le Grand-Saconnex",NA,NA,150,CHF,NA,10,NA
Hobby room,"Chemin Auguste-Vilbert 9B, 1218 Le Grand-Saconnex",NA,NA,440,CHF,NA,53,NA
Hobby room,"Rue Frédéric Amiel 20, 1203 Genève",NA,NA,185,CHF,NA,12,NA
Duplex,"Boulevard Helvétique 28, 1207 Genève",NA,4,6490,CHF,7.5,261,NA
Apartment,"Avenue Ernest-Hentsch 14, 1207 Genève",NA,NA,2655,CHF,NA,80,NA
Apartment,"ROUTE DU MANDEMENT 357 A, 1281 Russin",NA,NA,2950,CHF,6,140,NA
Apartment,"AV. DU VIEUX-BOURG 20, 1225 Chêne-Bourg",NA,3,4650,CHF,5,168,NA
Attic flat,"Grand-Lancy, 1212 Grand-Lancy",NA,5,6800,CHF,7,311,NA
Apartment,"Address on request, 1208 Genève",NA,NA,1900,CHF,2,40,43
Apartment,"26, chemin des Crêts-de-Champel, 1206 Genève",NA,5,4850,CHF,7,180,NA
Apartment,"RUE DE SAINT-JEAN 54, 1203 Genève",NA,6,3900,CHF,6,NA,NA
Apartment,"Résidence Le Mail, route de la Capite, 1223 Cologny",NA,NA,NA,"NA",6,226,NA
Apartment,"14 avenue krieg, 1208 Genève",NA,NA,2920,CHF,4,88,NA
Apartment,"Address on request, 1203 Genève",NA,NA,1500,CHF,2,NA,NA
Villa,"Address on request, 1234 Vessy",NA,NA,5200,CHF,5,150,NA
Duplex,"Chêne-Bougeries, 1224 Chêne-Bougeries",NA,NA,20000,CHF,9,530,NA
Apartment,"Rue de Saint-Jean 32a, 1203 Genève",NA,6,3950,CHF,4,111,NA
Villa,"Chemin de Passe-Loup, 1255 Veyrier",NA,NA,6400,CHF,7,200,NA
Apartment,"Rue Vignier 5, 1205 Genève",NA,3,2550,CHF,4,94,NA
Apartment,"Address on request, 1201 Genève",NA,2,7500,CHF,7,277,NA
Apartment,"Avenue Dumas 12, 1206 Genève",NA,3,4450,CHF,8,158,NA
Apartment,"Route de Florissant 11, 1206 Genève",NA,8,8850,CHF,5,NA,NA
Single house,"Address on request, 1253 Vandoeuvres",NA,NA,9000,CHF,8,NA,NA
Apartment,"AV. KRIEG 13, 1208 Genève",NA,6,6200,CHF,6,200,NA
Cellar compartment,"Avenue du Lignon 56, 1219 Le Lignon",NA,NA,30,CHF,NA,NA,NA
Apartment,"Bvd des Philosophes 12, 1205 Genève",NA,NA,4048,CHF,3.5,49,NA
Apartment,"Bvd des Philosophes 12, 1205 Genève",NA,NA,3114,CHF,1,24,NA
Apartment,"Bvd des Philosophes 12, 1205 Genève",NA,NA,5813,CHF,3.5,52,NA
Villa,"Dardagny, 1283 La Plaine",NA,NA,8500,CHF,11,330,NA
Single house,"Address on request, 1228 Plan-les-Ouates",NA,NA,5000,CHF,6,180,NA
Duplex,"Ch. des Cornillons 88, 1292 Chambésy",NA,2,12854,CHF,9,252,NA
